	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH_weka_svm_weights_r_svm_rbf	0.7484848484848485	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.07035175879396995	0.3939393430928228	6.0	3.0	3.0	31.0	19.0	12.0	15.0	3.0	12.0	22.0	19.0	3.0	0.16216216216216217	0.5	0.5	0.8378378378378378	0.6129032258064516	0.3870967741935484	0.40540540540540543	0.2	0.8	0.5945945945945946	0.8636363636363636	0.13636363636363635	81.55731306785411	0.466049833537196	94.91960313808893	22	15	0.06363636363636371
utahontario2_REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH_weka_svm_weights_r_svm_rbf_Training_Data	0.62473604826546	0.7016129032258065	0.3145161290322581	0.016129032258064613	50	0.2983870967741935	0.17850570482149433	0.4007878782906291	12.0	7.0	5.0	112.0	80.0	32.0	39.0	7.0	32.0	85.0	80.0	5.0	0.0967741935483871	0.5833333333333334	0.4166666666666667	0.9032258064516129	0.7142857142857143	0.2857142857142857	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.9411764705882353	0.058823529411764705	92.71409254386722	0.4557980490171611	98.16205693965891	87	37	0.1206636500754148
utahontario2_REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45800537200999747	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.82091130709128	0.4938425864398189	100.58010741422959	22	15	0.0
utahontario2_REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION_weka_svm_weights_r_svm_rbf_Training_Data	0.5834087481146305	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.052673904302372544	0.42293183103092985	3.0	2.0	1.0	121.0	84.0	37.0	39.0	2.0	37.0	85.0	84.0	1.0	0.024193548387096774	0.6666666666666666	0.3333333333333333	0.9758064516129032	0.6942148760330579	0.30578512396694213	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9882352941176471	0.011764705882352941	97.83664388550862	0.46089531979057247	99.25982070801068	86	38	0.03951734539969842
utahontario2_REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS_weka_svm_weights_r_svm_rbf	0.4909090909090909	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4579178767470955	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.80279715151488	0.516497327407751	105.19416124952765	22	15	0.0
utahontario2_REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS_weka_svm_weights_r_svm_rbf_Training_Data	0.6042232277526396	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	0.012667390517553284	0.42426678413456287	14.0	5.0	9.0	110.0	76.0	34.0	39.0	5.0	34.0	85.0	76.0	9.0	0.11290322580645161	0.35714285714285715	0.6428571428571429	0.8870967741935484	0.6909090909090909	0.3090909090909091	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.8941176470588236	0.10588235294117647	98.1454580295886	0.46697156450391597	100.56841928761554	81	43	0.022322775263951655
utahontario2_REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY_weka_svm_weights_r_svm_rbf	0.4151515151515151	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46541992169860014	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.3559464865251	0.49983740754841793	101.8010627704268	22	15	0.0
utahontario2_REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY_weka_svm_weights_r_svm_rbf_Training_Data	0.6174962292609352	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.012749003984063966	0.4207450706926944	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	97.33078152950341	0.4645211916743856	100.04069952722075	84	40	0.002111613876319751
utahontario2_REACTOME_NEURORANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL_weka_svm_weights_r_svm_rbf	0.5333333333333333	0.5945945945945946	0.4054054054054054	0.0	75	0.4054054054054054	0.0480274442538595	0.4581347041129441	4.0	2.0	2.0	33.0	20.0	13.0	15.0	2.0	13.0	22.0	20.0	2.0	0.10810810810810811	0.5	0.5	0.8918918918918919	0.6060606060606061	0.3939393939393939	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	94.84768694906431	0.5270837537044831	107.35028128310823	22	15	0.042424242424242475
utahontario2_REACTOME_NEURORANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL_weka_svm_weights_r_svm_rbf_Training_Data	0.7076923076923077	0.717741935483871	0.3145161290322581	0.032258064516129115	25	0.282258064516129	0.23375706214689262	0.3718934667839428	18.0	11.0	7.0	106.0	78.0	28.0	39.0	11.0	28.0	85.0	78.0	7.0	0.14516129032258066	0.6111111111111112	0.3888888888888889	0.8548387096774194	0.7358490566037735	0.2641509433962264	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9176470588235294	0.08235294117647059	86.0299603943193	0.4353892715668651	93.76676042958245	89	35	0.19969834087481142
utahontario2_REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.3242424242424242	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4782219823459527	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	99.00635875541028	0.514876039866152	104.8639562822749	22	15	0.0
utahontario2_REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.4847662141779789	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.432412121000911	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.02971540595554	0.4656007207720268	100.27319020369288	85	39	0.0
utahontario2_REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL_weka_svm_weights_r_svm_rbf	0.509090909090909	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46354100335962284	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.96695378019163	0.49738078072073877	101.30072562456431	22	15	0.0
utahontario2_REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL_weka_svm_weights_r_svm_rbf_Training_Data	0.5224736048265461	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.0028146361077602627	0.4294224454298365	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	99.33811500437918	0.4681178935636639	100.81529620750847	84	40	0.002111613876319751
utahontario2_REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.43636363636363634	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4702726872116168	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.3606151572974	0.5037034152526286	102.58844620156623	22	15	0.0
utahontario2_REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.3849170437405732	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4379560119642638	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.31218138776521	0.47235448343898645	101.72770111461183	85	39	0.0
utahontario2_REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf	0.6181818181818183	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0480274442538595	0.4492851485084	4.0	2.0	2.0	33.0	20.0	13.0	15.0	2.0	13.0	22.0	20.0	2.0	0.10810810810810811	0.5	0.5	0.8918918918918919	0.6060606060606061	0.3939393939393939	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	93.01556230955826	0.4818385965131894	98.13527452745129	22	15	0.042424242424242475
utahontario2_REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.689894419306184	0.717741935483871	0.3145161290322581	0.032258064516129115	NA	0.282258064516129	0.19450631031922805	0.3870024071491379	12.0	8.0	4.0	112.0	81.0	31.0	39.0	8.0	31.0	85.0	81.0	4.0	0.0967741935483871	0.6666666666666666	0.3333333333333333	0.9032258064516129	0.7232142857142857	0.2767857142857143	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.9529411764705882	0.047058823529411764	89.52510526055869	0.4371932824501463	94.15527771136166	89	35	0.15806938159879325
utahontario2_REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK_weka_svm_weights_r_svm_rbf	0.6303030303030303	0.5675675675675675	0.4054054054054054	-0.027027027027027084	NA	0.43243243243243246	0.0480274442538595	0.4373909198592469	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	90.55309861648395	0.4930142468558518	100.41140085343764	21	16	-0.024242424242424288
utahontario2_REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK_weka_svm_weights_r_svm_rbf_Training_Data	0.6349924585218703	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.07150879820292	0.4064119488949867	11.0	5.0	6.0	113.0	79.0	34.0	39.0	5.0	34.0	85.0	79.0	6.0	0.08870967741935484	0.45454545454545453	0.5454545454545454	0.9112903225806451	0.6991150442477876	0.3008849557522124	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9294117647058824	0.07058823529411765	94.0151064485531	0.45552840909369946	98.10398646397978	84	40	0.057616892911010575
utahontario2_REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS_weka_svm_weights_r_svm_rbf	0.5121212121212121	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46143350079841605	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.53063725281409	0.5011743410893705	102.07335382601217	22	15	0.0
utahontario2_REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS_weka_svm_weights_r_svm_rbf_Training_Data	0.4850678733031674	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4345943815774615	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.53453683396894	0.468611470473281	100.92159443500289	85	39	0.0
utahontario2_REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_weka_svm_weights_r_svm_rbf	0.503030303030303	0.5405405405405406	0.4054054054054054	-0.05405405405405406	NA	0.45945945945945943	-0.07890222984562592	0.47508652426257925	4.0	1.0	3.0	33.0	19.0	14.0	15.0	1.0	14.0	22.0	19.0	3.0	0.10810810810810811	0.25	0.75	0.8918918918918919	0.5757575757575758	0.42424242424242425	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	98.357224463544	0.5037802474756798	102.60409449407797	20	17	-0.0696969696969697
utahontario2_REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_weka_svm_weights_r_svm_rbf_Training_Data	0.5613876319758673	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.42506569553210427	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	98.3302698696121	0.46334715391093806	99.78785517645323	84	40	-0.0117647058823529
utahontario2_REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN_weka_svm_weights_r_svm_rbf	0.3393939393939394	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46981282633992316	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.26541010165121	0.5025202787023645	102.34747872614221	22	15	0.0
utahontario2_REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN_weka_svm_weights_r_svm_rbf_Training_Data	0.6102564102564103	0.6935483870967742	0.3145161290322581	0.008064516129032362	NA	0.30645161290322576	0.018668831168830863	0.4237999784042407	1.0	1.0	0.0	123.0	85.0	38.0	39.0	1.0	38.0	85.0	85.0	0.0	0.008064516129032258	1.0	0.0	0.9919354838709677	0.6910569105691057	0.3089430894308943	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	1.0	0.0	98.03747205489874	0.46476418973559946	100.09303233025169	86	38	0.02564102564102555
utahontario2_REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf	0.5151515151515151	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0	0.46853127515041293	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.00009039340685	0.497850857771263	101.39646544436305	22	15	0.0
utahontario2_REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5559577677224736	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	-0.012749003984063966	0.4241600445844861	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.12076601403635	0.4645800998405549	100.05338616941721	83	41	-0.009653092006033148
utahontario2_REACTOME_NUCLEOTIDE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf	0.6515151515151514	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.12203389830508463	0.43427007881290525	4.0	2.0	2.0	33.0	20.0	13.0	15.0	2.0	13.0	22.0	20.0	2.0	0.10810810810810811	0.5	0.5	0.8918918918918919	0.6060606060606061	0.3939393939393939	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	89.9069904916818	0.4839478090545455	98.56485437697057	22	15	0.042424242424242475
utahontario2_REACTOME_NUCLEOTIDE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf_Training_Data	0.6702865761689291	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.04003021148036244	0.41489751736139896	10.0	4.0	6.0	114.0	79.0	35.0	39.0	4.0	35.0	85.0	79.0	6.0	0.08064516129032258	0.4	0.6	0.9193548387096774	0.6929824561403509	0.30701754385964913	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9294117647058824	0.07058823529411765	95.97806945890585	0.4554520714759275	98.08754616196767	83	41	0.031975867269985025
utahontario2_REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS_weka_svm_weights_r_svm_rbf	0.6545454545454545	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.44755393220776957	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	92.65714837529575	0.48895434608303956	99.58452753988972	22	15	0.0
utahontario2_REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.6180995475113122	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.018668831168830863	0.4174271829350013	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	96.56325593983513	0.4581606903165685	98.67088257035326	85	39	0.01387631975867265
utahontario2_REACTOME_OLFACTORY_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.27575757575757576	0.40540540540540543	0.4054054054054054	-0.1891891891891892	250	0.5945945945945945	-0.2879746835443037	0.5862372940252027	11.0	2.0	9.0	26.0	13.0	13.0	15.0	2.0	13.0	22.0	13.0	9.0	0.2972972972972973	0.18181818181818182	0.8181818181818182	0.7027027027027027	0.5	0.5	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.5909090909090909	0.4090909090909091	121.36878267982316	0.7082284079047957	144.24371509635674	15	22	-0.27575757575757576
utahontario2_REACTOME_OLFACTORY_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6675716440422322	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	0.2720868799530378	0.36549366756725166	42.0	20.0	22.0	82.0	63.0	19.0	39.0	20.0	19.0	85.0	63.0	22.0	0.3387096774193548	0.47619047619047616	0.5238095238095238	0.6612903225806451	0.7682926829268293	0.23170731707317074	0.31451612903225806	0.5128205128205128	0.48717948717948717	0.6854838709677419	0.7411764705882353	0.25882352941176473	84.54949751363256	0.5042372996631357	108.59408158363789	83	41	0.2539969834087481
utahontario2_REACTOME_OPIOID_SIGNALLING_weka_svm_weights_r_svm_rbf	0.5363636363636364	0.5675675675675675	0.4054054054054054	-0.027027027027027084	75	0.43243243243243246	0.015649452269170746	0.4723849902839364	11.0	5.0	6.0	26.0	16.0	10.0	15.0	5.0	10.0	22.0	16.0	6.0	0.2972972972972973	0.45454545454545453	0.5454545454545454	0.7027027027027027	0.6153846153846154	0.38461538461538464	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7272727272727273	0.2727272727272727	97.79792553511048	0.5204597103512109	106.0011732671477	21	16	0.06060606060606055
utahontario2_REACTOME_OPIOID_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.7177978883861237	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	0.20291869353717862	0.37983580825715507	18.0	10.0	8.0	106.0	77.0	29.0	39.0	10.0	29.0	85.0	77.0	8.0	0.14516129032258066	0.5555555555555556	0.4444444444444444	0.8548387096774194	0.7264150943396226	0.27358490566037735	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.9058823529411765	0.09411764705882353	87.86725893114887	0.44105003861986675	94.98588047403436	87	37	0.16229260935143275
utahontario2_REACTOME_OPSINS_weka_svm_weights_r_svm_rbf	0.5727272727272729	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46381288922861347	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.02324234675596	0.4978777282451565	101.40193810959019	22	15	0.0
utahontario2_REACTOME_OPSINS_weka_svm_weights_r_svm_rbf_Training_Data	0.5273001508295627	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.43424600458098433	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.45394692883184	0.46937370469465056	101.0857515199241	84	40	-0.0117647058823529
utahontario2_REACTOME_ORC1_REMOVAL_FROM_CHROMATIN_weka_svm_weights_r_svm_rbf	0.6818181818181818	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	-0.053380782918149496	0.45584912926768734	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	94.37450409372634	0.4825360114712288	98.2773158849972	21	16	-0.045454545454545414
utahontario2_REACTOME_ORC1_REMOVAL_FROM_CHROMATIN_weka_svm_weights_r_svm_rbf_Training_Data	0.5565610859728507	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	-0.047044632086851675	0.43260691459937356	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	100.07477692775565	0.4674161787539419	100.66417276752038	83	41	-0.02352941176470591
utahontario2_REACTOME_OTHER_SEMAPHORIN_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.39696969696969703	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4723340229525922	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.78737376192115	0.5076026221321557	103.38259125414348	22	15	0.0
