	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Total number correct	Total number incorrect	Youden Index
utahontario2_KEGG_OLFACTORY_TRANSDUCTION_weka_svm_weights_r_svm_rbf	0.3393939393939394	0.40540540540540543	0.4054054054054054	-0.1891891891891892	250	0.5945945945945945	15.0	4.0	11.0	22.0	11.0	11.0	15.0	4.0	11.0	22.0	11.0	11.0	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.5	0.5	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.5	0.5	15	22	-0.2333333333333334
utahontario2_KEGG_OLFACTORY_TRANSDUCTION_weka_svm_weights_r_svm_rbf_Training_Data	0.5815987933634993	0.6290322580645161	0.3145161290322581	-0.056451612903225756	25	0.3709677419354839	37.0	15.0	22.0	87.0	63.0	24.0	39.0	15.0	24.0	85.0	63.0	22.0	0.29838709677419356	0.40540540540540543	0.5945945945945946	0.7016129032258065	0.7241379310344828	0.27586206896551724	0.31451612903225806	0.38461538461538464	0.6153846153846154	0.6854838709677419	0.7411764705882353	0.25882352941176473	78	46	0.1257918552036199
utahontario2_KEGG_ONE_CARBON_POOL_BY_FOLATE_weka_svm_weights_r_svm_rbf	0.5575757575757576	0.5945945945945946	0.4054054054054054	0.0	18	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_ONE_CARBON_POOL_BY_FOLATE_weka_svm_weights_r_svm_rbf_Training_Data	0.5378582202111615	0.6774193548387096	0.3145161290322581	-0.008064516129032251	18	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_OOCYTE_MEIOSIS_weka_svm_weights_r_svm_rbf	0.5575757575757576	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	13.0	7.0	6.0	24.0	16.0	8.0	15.0	7.0	8.0	22.0	16.0	6.0	0.35135135135135137	0.5384615384615384	0.46153846153846156	0.6486486486486487	0.6666666666666666	0.3333333333333333	0.40540540540540543	0.4666666666666667	0.5333333333333333	0.5945945945945946	0.7272727272727273	0.2727272727272727	23	14	0.19393939393939386
utahontario2_KEGG_OOCYTE_MEIOSIS_weka_svm_weights_r_svm_rbf_Training_Data	0.7206636500754148	0.6854838709677419	0.3145161290322581	0.0	50	0.3145161290322581	22.0	11.0	11.0	102.0	74.0	28.0	39.0	11.0	28.0	85.0	74.0	11.0	0.1774193548387097	0.5	0.5	0.8225806451612904	0.7254901960784313	0.27450980392156865	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8705882352941177	0.12941176470588237	85	39	0.1526395173453996
utahontario2_KEGG_OSTEOCLAST_DIFFERENTIATION_weka_svm_weights_r_svm_rbf	0.6848484848484848	0.5945945945945946	0.4054054054054054	0.0	100	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_OSTEOCLAST_DIFFERENTIATION_weka_svm_weights_r_svm_rbf_Training_Data	0.6871794871794872	0.6854838709677419	0.3145161290322581	0.0	100	0.3145161290322581	6.0	3.0	3.0	118.0	82.0	36.0	39.0	3.0	36.0	85.0	82.0	3.0	0.04838709677419355	0.5	0.5	0.9516129032258065	0.6949152542372882	0.3050847457627119	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9647058823529412	0.03529411764705882	85	39	0.041628959276018174
utahontario2_KEGG_OTHER_GLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf	0.5333333333333333	0.5945945945945946	0.4054054054054054	0.0	17	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_OTHER_GLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf_Training_Data	0.35354449472096533	0.6854838709677419	0.3145161290322581	0.0	17	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_OTHER_TYPES_OF_O_GLYCAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.49696969696969695	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_OTHER_TYPES_OF_O_GLYCAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.5571644042232278	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_OXIDATIVE_PHOSPHORYLATION_weka_svm_weights_r_svm_rbf	0.48787878787878786	0.5405405405405406	0.4054054054054054	-0.05405405405405406	50	0.45945945945945943	10.0	4.0	6.0	27.0	16.0	11.0	15.0	4.0	11.0	22.0	16.0	6.0	0.2702702702702703	0.4	0.6	0.7297297297297297	0.5925925925925926	0.4074074074074074	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7272727272727273	0.2727272727272727	20	17	-0.0060606060606061
utahontario2_KEGG_OXIDATIVE_PHOSPHORYLATION_weka_svm_weights_r_svm_rbf_Training_Data	0.7236802413273001	0.6935483870967742	0.3145161290322581	0.008064516129032362	25	0.30645161290322576	29.0	15.0	14.0	95.0	71.0	24.0	39.0	15.0	24.0	85.0	71.0	14.0	0.23387096774193547	0.5172413793103449	0.4827586206896552	0.7661290322580645	0.7473684210526316	0.25263157894736843	0.31451612903225806	0.38461538461538464	0.6153846153846154	0.6854838709677419	0.8352941176470589	0.16470588235294117	86	38	0.21990950226244355
utahontario2_KEGG_P53_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6060606060606061	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	9.0	5.0	4.0	28.0	18.0	10.0	15.0	5.0	10.0	22.0	18.0	4.0	0.24324324324324326	0.5555555555555556	0.4444444444444444	0.7567567567567568	0.6428571428571429	0.35714285714285715	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.8181818181818182	0.18181818181818182	23	14	0.1515151515151516
utahontario2_KEGG_P53_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.7128205128205128	0.7258064516129032	0.3145161290322581	0.040322580645161366	25	0.27419354838709675	21.0	13.0	8.0	103.0	77.0	26.0	39.0	13.0	26.0	85.0	77.0	8.0	0.1693548387096774	0.6190476190476191	0.38095238095238093	0.8306451612903226	0.7475728155339806	0.2524271844660194	0.31451612903225806	0.3333333333333333	0.6666666666666666	0.6854838709677419	0.9058823529411765	0.09411764705882353	90	34	0.23921568627450984
utahontario2_KEGG_PANCREATIC_CANCER_weka_svm_weights_r_svm_rbf	0.5545454545454546	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PANCREATIC_CANCER_weka_svm_weights_r_svm_rbf_Training_Data	0.6968325791855203	0.6935483870967742	0.3145161290322581	0.008064516129032362	25	0.30645161290322576	19.0	10.0	9.0	105.0	76.0	29.0	39.0	10.0	29.0	85.0	76.0	9.0	0.1532258064516129	0.5263157894736842	0.47368421052631576	0.8467741935483871	0.7238095238095238	0.2761904761904762	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8941176470588236	0.10588235294117647	86	38	0.15052790346907985
utahontario2_KEGG_PANCREATIC_SECRETION_weka_svm_weights_r_svm_rbf	0.5787878787878787	0.6216216216216216	0.4054054054054054	0.027027027027026973	75	0.3783783783783784	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	23	14	0.08787878787878789
utahontario2_KEGG_PANCREATIC_SECRETION_weka_svm_weights_r_svm_rbf_Training_Data	0.6138763197586727	0.6612903225806451	0.3145161290322581	-0.024193548387096753	50	0.33870967741935487	17.0	7.0	10.0	107.0	75.0	32.0	39.0	7.0	32.0	85.0	75.0	10.0	0.13709677419354838	0.4117647058823529	0.5882352941176471	0.8629032258064516	0.7009345794392523	0.29906542056074764	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.8823529411764706	0.11764705882352941	82	42	0.06184012066365008
utahontario2_KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.6424242424242426	0.5945945945945946	0.4054054054054054	0.0	17	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.2971342383107089	0.6854838709677419	0.3145161290322581	0.0	17	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_PARKINSONS_DISEASE_weka_svm_weights_r_svm_rbf	0.5333333333333333	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PARKINSONS_DISEASE_weka_svm_weights_r_svm_rbf_Training_Data	0.6432880844645551	0.6774193548387096	0.3145161290322581	-0.008064516129032251	100	0.32258064516129037	5.0	2.0	3.0	119.0	82.0	37.0	39.0	2.0	37.0	85.0	82.0	3.0	0.04032258064516129	0.4	0.6	0.9596774193548387	0.6890756302521008	0.31092436974789917	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9647058823529412	0.03529411764705882	84	40	0.0159879336349924
utahontario2_KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_weka_svm_weights_r_svm_rbf	0.41818181818181815	0.43243243243243246	0.4054054054054054	-0.16216216216216217	25	0.5675675675675675	6.0	0.0	6.0	31.0	16.0	15.0	15.0	0.0	15.0	22.0	16.0	6.0	0.16216216216216217	0.0	1.0	0.8378378378378378	0.5161290322580645	0.4838709677419355	0.40540540540540543	0.0	1.0	0.5945945945945946	0.7272727272727273	0.2727272727272727	16	21	-0.2727272727272727
utahontario2_KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6334841628959277	0.7016129032258065	0.3145161290322581	0.016129032258064613	50	0.2983870967741935	10.0	6.0	4.0	114.0	81.0	33.0	39.0	6.0	33.0	85.0	81.0	4.0	0.08064516129032258	0.6	0.4	0.9193548387096774	0.7105263157894737	0.2894736842105263	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9529411764705882	0.047058823529411764	87	37	0.10678733031674215
utahontario2_KEGG_PATHWAYS_IN_CANCER_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.6756756756756757	0.4054054054054054	0.08108108108108103	50	0.32432432432432434	17.0	10.0	7.0	20.0	15.0	5.0	15.0	10.0	5.0	22.0	15.0	7.0	0.4594594594594595	0.5882352941176471	0.4117647058823529	0.5405405405405406	0.75	0.25	0.40540540540540543	0.6666666666666666	0.3333333333333333	0.5945945945945946	0.6818181818181818	0.3181818181818182	25	12	0.3484848484848484
utahontario2_KEGG_PATHWAYS_IN_CANCER_weka_svm_weights_r_svm_rbf_Training_Data	0.8063348416289594	0.7741935483870968	0.3145161290322581	0.08870967741935487	75	0.22580645161290325	33.0	22.0	11.0	91.0	74.0	17.0	39.0	22.0	17.0	85.0	74.0	11.0	0.2661290322580645	0.6666666666666666	0.3333333333333333	0.7338709677419355	0.8131868131868132	0.18681318681318682	0.31451612903225806	0.5641025641025641	0.4358974358974359	0.6854838709677419	0.8705882352941177	0.12941176470588237	96	28	0.43469079939668176
utahontario2_KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.5945945945945946	0.4054054054054054	0.0	20	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS_weka_svm_weights_r_svm_rbf_Training_Data	0.5405731523378583	0.6693548387096774	0.3145161290322581	-0.016129032258064502	20	0.3306451612903226	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	83	41	-0.02352941176470591
utahontario2_KEGG_PENTOSE_PHOSPHATE_PATHWAY_weka_svm_weights_r_svm_rbf	0.5303030303030303	0.4864864864864865	0.4054054054054054	-0.10810810810810811	25	0.5135135135135135	8.0	2.0	6.0	29.0	16.0	13.0	15.0	2.0	13.0	22.0	16.0	6.0	0.21621621621621623	0.25	0.75	0.7837837837837838	0.5517241379310345	0.4482758620689655	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.7272727272727273	0.2727272727272727	18	19	-0.1393939393939394
utahontario2_KEGG_PENTOSE_PHOSPHATE_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6711915535444947	0.7338709677419355	0.3145161290322581	0.048387096774193616	25	0.2661290322580645	16.0	11.0	5.0	108.0	80.0	28.0	39.0	11.0	28.0	85.0	80.0	5.0	0.12903225806451613	0.6875	0.3125	0.8709677419354839	0.7407407407407407	0.25925925925925924	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9411764705882353	0.058823529411764705	91	33	0.22322775263951744
utahontario2_KEGG_PEROXISOME_weka_svm_weights_r_svm_rbf	0.7393939393939394	0.7027027027027027	0.4054054054054054	0.10810810810810811	25	0.29729729729729726	6.0	5.0	1.0	31.0	21.0	10.0	15.0	5.0	10.0	22.0	21.0	1.0	0.16216216216216217	0.8333333333333334	0.16666666666666666	0.8378378378378378	0.6774193548387096	0.3225806451612903	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.9545454545454546	0.045454545454545456	26	11	0.28787878787878785
utahontario2_KEGG_PEROXISOME_weka_svm_weights_r_svm_rbf_Training_Data	0.6544494720965309	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	14.0	6.0	8.0	110.0	77.0	33.0	39.0	6.0	33.0	85.0	77.0	8.0	0.11290322580645161	0.42857142857142855	0.5714285714285714	0.8870967741935484	0.7	0.3	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9058823529411765	0.09411764705882353	83	41	0.05972850678733033
utahontario2_KEGG_PHAGOSOME_weka_svm_weights_r_svm_rbf	0.6378787878787879	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	6.0	3.0	3.0	31.0	19.0	12.0	15.0	3.0	12.0	22.0	19.0	3.0	0.16216216216216217	0.5	0.5	0.8378378378378378	0.6129032258064516	0.3870967741935484	0.40540540540540543	0.2	0.8	0.5945945945945946	0.8636363636363636	0.13636363636363635	22	15	0.06363636363636371
utahontario2_KEGG_PHAGOSOME_weka_svm_weights_r_svm_rbf_Training_Data	0.6678733031674208	0.6290322580645161	0.3145161290322581	-0.056451612903225756	25	0.3709677419354839	19.0	6.0	13.0	105.0	72.0	33.0	39.0	6.0	33.0	85.0	72.0	13.0	0.1532258064516129	0.3157894736842105	0.6842105263157895	0.8467741935483871	0.6857142857142857	0.3142857142857143	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.8470588235294118	0.15294117647058825	78	46	9.049773755656076E-4
utahontario2_KEGG_PHENYLALANINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.39696969696969703	0.5945945945945946	0.4054054054054054	0.0	17	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PHENYLALANINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.3215686274509804	0.6854838709677419	0.3145161290322581	0.0	17	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.5363636363636364	0.5945945945945946	0.4054054054054054	0.0	5	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.45007541478129715	0.6693548387096774	0.3145161290322581	-0.016129032258064502	5	0.3306451612903226	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	83	41	-0.02352941176470591
utahontario2_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM_weka_svm_weights_r_svm_rbf	0.696969696969697	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	7.0	4.0	3.0	30.0	19.0	11.0	15.0	4.0	11.0	22.0	19.0	3.0	0.1891891891891892	0.5714285714285714	0.42857142857142855	0.8108108108108109	0.6333333333333333	0.36666666666666664	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	23	14	0.13030303030303036
utahontario2_KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM_weka_svm_weights_r_svm_rbf_Training_Data	0.6536953242835596	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	22.0	11.0	11.0	102.0	74.0	28.0	39.0	11.0	28.0	85.0	74.0	11.0	0.1774193548387097	0.5	0.5	0.8225806451612904	0.7254901960784313	0.27450980392156865	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8705882352941177	0.12941176470588237	85	39	0.1526395173453996
utahontario2_KEGG_PHOTOTRANSDUCTION_weka_svm_weights_r_svm_rbf	0.5	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PHOTOTRANSDUCTION_weka_svm_weights_r_svm_rbf_Training_Data	0.4521870286576169	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.4298642533936652	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	82	42	-0.03529411764705881
utahontario2_KEGG_PPAR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6060606060606061	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	21	16	-0.045454545454545414
utahontario2_KEGG_PPAR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5698340874811463	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	15.0	6.0	9.0	109.0	76.0	33.0	39.0	6.0	33.0	85.0	76.0	9.0	0.12096774193548387	0.4	0.6	0.8790322580645161	0.6972477064220184	0.30275229357798167	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.8941176470588236	0.10588235294117647	82	42	0.04796380090497743
utahontario2_KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.32727272727272727	0.5945945945945946	0.4054054054054054	0.0	16	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.49984917043740573	0.6854838709677419	0.3145161290322581	0.0	16	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_PRIMARY_IMMUNODEFICIENCY_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PRIMARY_IMMUNODEFICIENCY_weka_svm_weights_r_svm_rbf_Training_Data	0.5695324283559579	0.6935483870967742	0.3145161290322581	0.008064516129032362	25	0.30645161290322576	5.0	3.0	2.0	119.0	83.0	36.0	39.0	3.0	36.0	85.0	83.0	2.0	0.04032258064516129	0.6	0.4	0.9596774193548387	0.6974789915966386	0.3025210084033613	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9764705882352941	0.023529411764705882	86	38	0.05339366515837107
utahontario2_KEGG_PRION_DISEASES_weka_svm_weights_r_svm_rbf	0.6727272727272727	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_PRION_DISEASES_weka_svm_weights_r_svm_rbf_Training_Data	0.48446455505279035	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	83	41	-0.02352941176470591
